Source Name	Characteristics_organism	Term Source REF	Term Accession Number	Characteristics_Organism_part	Term Source REF	Term Accession Number	Protocol REF	sampleID	Factor Value[Batch]	Term Source REF	Term Accession Number
S01	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch06_S01	batch_06		
S02	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch06_S02	batch_06		
S03	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch06_S03	batch_06		
S04	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch06_S04	batch_06		
S05	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch06_S05	batch_06		
S06	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch06_S06	batch_06		
S07	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch06_S07	batch_06		
S08	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch06_S08	batch_06		
S09	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch06_S09	batch_06		
S10	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch06_S10	batch_06		
B07	blank			blank			Sample collection	batch07_B07	batch_07		
B08	blank			blank			Sample collection	batch07_B08	batch_07		
C01	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_C01	batch_07		
C02	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_C02	batch_07		
C03	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_C03	batch_07		
C04	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_C04	batch_07		
C05	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_C05	batch_07		
C06	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_C06	batch_07		
C07	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_C07	batch_07		
C08	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_C08	batch_07		
C09	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_C09	batch_07		
C10	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_C10	batch_07		
QC30	Bos taurus/NCBITAXON:Ovis aries	NCBITAXON		right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_QC30	batch_07		
QC31	Bos taurus/NCBITAXON:Ovis aries	NCBITAXON		right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_QC31	batch_07		
QC32	Bos taurus/NCBITAXON:Ovis aries	NCBITAXON		right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_QC32	batch_07		
QC33	Bos taurus/NCBITAXON:Ovis aries	NCBITAXON		right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_QC33	batch_07		
QC34	Bos taurus/NCBITAXON:Ovis aries	NCBITAXON		right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_QC34	batch_07		
S01	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_S01	batch_07		
S02	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_S02	batch_07		
S03	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_S03	batch_07		
S04	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_S04	batch_07		
S05	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_S05	batch_07		
S06	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_S06	batch_07		
S07	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_S07	batch_07		
S08	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_S08	batch_07		
S09	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_S09	batch_07		
S10	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch07_S10	batch_07		
B09	blank			blank			Sample collection	batch08_B09	batch_08		
B10	blank			blank			Sample collection	batch08_B10	batch_08		
C01	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_C01	batch_08		
C02	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_C02	batch_08		
C03	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_C03	batch_08		
C04	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_C04	batch_08		
C05	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_C05	batch_08		
C06	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_C06	batch_08		
C07	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_C07	batch_08		
C08	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_C08	batch_08		
C09	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_C09	batch_08		
C10	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_C10	batch_08		
QC35	Bos taurus/NCBITAXON:Ovis aries	NCBITAXON		right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_QC35	batch_08		
QC36	Bos taurus/NCBITAXON:Ovis aries	NCBITAXON		right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_QC36	batch_08		
QC37	Bos taurus/NCBITAXON:Ovis aries	NCBITAXON		right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_QC37	batch_08		
QC38	Bos taurus/NCBITAXON:Ovis aries	NCBITAXON		right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_QC38	batch_08		
QC39	Bos taurus/NCBITAXON:Ovis aries	NCBITAXON		right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_QC39	batch_08		
S01	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_S01	batch_08		
S02	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_S02	batch_08		
S03	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_S03	batch_08		
S04	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_S04	batch_08		
S05	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_S05	batch_08		
S06	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_S06	batch_08		
S07	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_S07	batch_08		
S08	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_S08	batch_08		
S09	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_S09	batch_08		
S10	Ovis aries	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9940	right ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0001630	Sample collection	batch08_S10	batch_08		
